1,1,3243.3,2024-10-19 18:12:04
2,1,1000.00,2024-10-19 18:54:58
3,1,-200.00,2024-10-19 18:55:21
4,2,5000.00,2024-10-19 18:56:20
5,2,-350.40,2024-10-19 18:56:36
6,2,-100.00,2024-10-19 18:56:58
7,1,-1000.00,2024-10-19 18:58:01
8,1,1234.00,2024-10-19 19:09:56
9,1,12.00,2024-10-19 19:10:06
10,1,543.00,2024-10-19 19:10:10
11,1,543.00,2024-10-19 19:10:15
12,1,543.00,2024-10-19 19:10:19
13,1,435.00,2024-10-19 19:10:22
14,1,34.00,2024-10-19 19:10:25
15,1,344.00,2024-10-19 19:10:27
16,1,23.00,2024-10-19 19:10:31
17,1,34.00,2024-10-19 19:10:34
